elapsed_time_seconds,event_type,event_value,task_phase
27.27987,information_display,counter_starts,current_phase_id
27.284734,information_display,counter_starts,current_phase_id
27.29003,information_display,counter_starts,current_phase_id
27.295155,information_display,counter_starts,current_phase_id
27.300144,information_display,counter_starts,current_phase_id
27.305057,information_display,counter_starts,current_phase_id
27.310059,information_display,counter_starts,current_phase_id
27.314883,information_display,counter_starts,current_phase_id
27.319936,information_display,counter_starts,current_phase_id
27.325174,information_display,counter_starts,current_phase_id
27.330257,information_display,counter_starts,current_phase_id
27.335115,information_display,counter_starts,current_phase_id
27.340303,information_display,counter_starts,current_phase_id
27.357116,information_display,counter_starts,current_phase_id
27.363045,information_display,counter_starts,current_phase_id
27.368507,information_display,counter_starts,current_phase_id
27.374306,information_display,counter_starts,current_phase_id
27.38029,information_display,counter_starts,current_phase_id
27.385767,information_display,counter_starts,current_phase_id
27.394369,information_display,counter_starts,current_phase_id
27.399811,information_display,counter_starts,current_phase_id
27.40536,information_display,counter_starts,current_phase_id
27.410728,information_display,counter_starts,current_phase_id
27.416122,information_display,counter_starts,current_phase_id
27.421616,information_display,counter_starts,current_phase_id
27.426679,information_display,counter_starts,current_phase_id
27.431886,information_display,counter_starts,current_phase_id
27.43706,information_display,counter_starts,current_phase_id
27.442652,information_display,counter_starts,current_phase_id
27.448721,information_display,counter_starts,current_phase_id
27.454047,information_display,counter_starts,current_phase_id
27.462963,information_display,counter_starts,current_phase_id
27.468009,information_display,counter_starts,current_phase_id
27.473086,information_display,counter_starts,current_phase_id
27.481073,information_display,counter_starts,current_phase_id
27.486328,information_display,counter_starts,current_phase_id
27.491374,information_display,counter_starts,current_phase_id
27.49658,information_display,counter_starts,current_phase_id
27.501681,information_display,counter_starts,current_phase_id
27.507011,information_display,counter_starts,current_phase_id
27.517669,information_display,counter_starts,current_phase_id
27.523092,information_display,counter_starts,current_phase_id
27.533729,information_display,counter_starts,current_phase_id
27.544994,information_display,counter_starts,current_phase_id
27.555287,information_display,counter_starts,current_phase_id
27.560604,information_display,counter_starts,current_phase_id
27.56587,information_display,counter_starts,current_phase_id
27.571192,information_display,counter_starts,current_phase_id
27.576554,information_display,counter_starts,current_phase_id
27.583022,information_display,counter_starts,current_phase_id
27.58985,information_display,counter_starts,current_phase_id
27.601541,information_display,counter_starts,current_phase_id
27.61231,information_display,counter_starts,current_phase_id
27.623335,information_display,counter_starts,current_phase_id
27.629815,information_display,counter_starts,current_phase_id
27.635959,information_display,counter_starts,current_phase_id
27.641237,information_display,counter_starts,current_phase_id
27.647176,information_display,counter_starts,current_phase_id
27.6526,information_display,counter_starts,current_phase_id
27.65751,information_display,counter_starts,current_phase_id
27.663165,information_display,counter_starts,current_phase_id
27.668355,information_display,counter_starts,current_phase_id
27.673287,information_display,counter_starts,current_phase_id
27.678303,information_display,counter_starts,current_phase_id
27.683274,information_display,counter_starts,current_phase_id
27.688069,information_display,counter_starts,current_phase_id
27.693143,information_display,counter_starts,current_phase_id
27.698081,information_display,counter_starts,current_phase_id
27.703206,information_display,counter_starts,current_phase_id
27.708259,information_display,counter_starts,current_phase_id
27.713267,information_display,counter_starts,current_phase_id
27.718145,information_display,counter_starts,current_phase_id
27.723184,information_display,counter_starts,current_phase_id
27.728493,information_display,counter_starts,current_phase_id
27.733581,information_display,counter_starts,current_phase_id
27.738832,information_display,counter_starts,current_phase_id
27.743859,information_display,counter_starts,current_phase_id
27.748829,information_display,counter_starts,current_phase_id
27.753978,information_display,counter_starts,current_phase_id
27.759039,information_display,counter_starts,current_phase_id
27.764008,information_display,counter_starts,current_phase_id
27.770441,information_display,counter_starts,current_phase_id
27.775587,information_display,counter_starts,current_phase_id
27.78047,information_display,counter_starts,current_phase_id
27.785341,information_display,counter_starts,current_phase_id
27.790346,information_display,counter_starts,current_phase_id
27.795261,information_display,counter_starts,current_phase_id
27.800187,information_display,counter_starts,current_phase_id
27.805058,information_display,counter_starts,current_phase_id
27.809869,information_display,counter_starts,current_phase_id
27.814868,information_display,counter_starts,current_phase_id
27.821539,information_display,counter_starts,current_phase_id
27.828134,information_display,counter_starts,current_phase_id
